Adaptability,Sensitivity,Precision,Is parent circuit,Circuit idx,Species,Step,Params energy,Params equilibrium constants,Params rates
786.8519897460938,0.44813498854637146,2.2314705848693848,False,3,RNA_2,3,"[-16.870866775512695, -8.365013122558594, -21.202068328857422, -0.8920549154281616, -14.831849098205566, -13.538640975952148]","[1.219421148300171, 0.001351815415546298, 38.991249084472656, 3.424093165449449e-06, 0.23863069713115692, 0.08480468392372131]","[0.0012379488907754421, 1.1167064905166626, 3.871589069603942e-05, 440.87030029296875, 0.006326013244688511, 0.017800679430365562]"
786.847900390625,0.4479951858520508,2.2321667671203613,True,2,RNA_2,2,"[-18.344697952270508, -8.984541893005371, -22.213987350463867, -0.8904983997344971, -15.376155853271484, -15.69688606262207]","[3.96474289894104, 0.0022190329618752003, 87.60799407958984, 3.4198330922663445e-06, 0.36883988976478577, 0.4767283499240875]","[0.00038075129850767553, 0.680287778377533, 1.723108653095551e-05, 441.41949462890625, 0.004092781338840723, 0.0031665433198213577]"
786.77880859375,0.4456076920032501,2.244126558303833,False,3,RNA_2,3,"[-15.518152236938477, -9.041379928588867, -22.213987350463867, -0.9111740589141846, -14.45771312713623, -15.323423385620117]","[0.41321149468421936, 0.0023222623858600855, 87.60799407958984, 3.4768693240039283e-06, 0.17690420150756836, 0.3536037504673004]","[0.0036532890517264605, 0.6500475406646729, 1.723108653095551e-05, 434.17822265625, 0.008533325046300888, 0.004269131924957037]"
786.7523803710938,0.44470030069351196,2.2487056255340576,False,2,RNA_2,2,"[-17.546483993530273, -9.365153312683105, -21.317535400390625, -1.1378145217895508, -15.131258964538574, -17.7513370513916]","[2.0935678482055664, 0.0030088578350842, 42.764617919921875, 4.168035502516432e-06, 0.303215891122818, 2.4663825035095215]","[0.0007210566545836627, 0.5017123222351074, 3.5299766750540584e-05, 362.1804504394531, 0.00497856829315424, 0.000612062809523195]"
786.7015380859375,0.4429565668106079,2.2575578689575195,False,4,RNA_2,4,"[-18.350955963134766, -7.472331523895264, -20.60214614868164, -0.6443825364112854, -11.51288890838623, -16.741872787475586]","[3.9846413135528564, 0.0006618628976866603, 24.128644943237305, 2.8086360543966293e-06, 0.016772640869021416, 1.099858045578003]","[0.00037884991616010666, 2.280806303024292, 6.256384949665517e-05, 537.4783325195312, 0.09000258147716522, 0.001372523489408195]"
786.6887817382812,0.4425222873687744,2.2597732543945312,False,3,RNA_2,3,"[-20.033985137939453, -9.270904541015625, -22.213987350463867, -0.8325246572494507, -13.785887718200684, -16.76677703857422]","[15.315585136413574, 0.002790334401652217, 87.60799407958984, 3.2648461001372198e-06, 0.10335276275873184, 1.121990442276001]","[9.856502583716065e-05, 0.5410035848617554, 1.723108653095551e-05, 462.37432861328125, 0.014606102369725704, 0.0013454490108415484]"
786.6559448242188,0.44140106439590454,2.2655131816864014,False,3,RNA_2,3,"[-17.667444229125977, -8.76947021484375, -22.213987350463867, -0.9488495588302612, -16.360431671142578, -13.158768653869629]","[2.3062851428985596, 0.0018682722002267838, 87.60799407958984, 3.583258603612194e-06, 0.8106070756912231, 0.06258044391870499]","[0.0006545509095303714, 0.808009147644043, 1.723108653095551e-05, 421.2872009277344, 0.0018622844945639372, 0.024122247472405434]"
786.59521484375,0.43933939933776855,2.276144504547119,False,2,RNA_2,2,"[-21.698400497436523, -9.642135620117188, -22.434864044189453, -1.0417377948760986, -14.339423179626465, -15.662625312805176]","[57.997703552246094, 0.0037552183493971825, 104.5404281616211, 3.8596749618591275e-06, 0.16093112528324127, 0.4638393223285675]","[2.602828863018658e-05, 0.40199553966522217, 1.444016470486531e-05, 391.1160888671875, 0.009380292147397995, 0.003254534211009741]"
786.5728759765625,0.43858256936073303,2.2800724506378174,False,2,RNA_2,2,"[-16.86506462097168, -10.224289894104004, -22.434864044189453, -1.0143476724624634, -17.1125545501709, -19.259296417236328]","[1.2137736082077026, 0.005982686765491962, 104.5404281616211, 3.7760228224215098e-06, 1.479533076286316, 8.240985870361328]","[0.0012437088880687952, 0.2523249387741089, 1.444016470486531e-05, 399.78070068359375, 0.0010203090496361256, 0.00018317965441383421]"
786.5604248046875,0.43816065788269043,2.2822678089141846,False,4,RNA_2,4,"[-15.123441696166992, -6.632807731628418, -20.88933563232422, -0.7439042329788208, -11.029587745666504, -16.076637268066406]","[0.30132558941841125, 0.00033813295885920525, 30.36077117919922, 3.0413953027164098e-06, 0.011394241824746132, 0.6459667086601257]","[0.00500980019569397, 4.4644598960876465, 4.972143142367713e-05, 496.3448791503906, 0.13248629868030548, 0.002336933044716716]"
786.550048828125,0.4378105401992798,2.284093141555786,True,1,RNA_2,1,"[-19.820865631103516, -9.793951988220215, -22.434864044189453, -0.9537796378135681, -13.819231986999512, -17.597270965576172]","[12.91481876373291, 0.004240153823047876, 104.5404281616211, 3.5974189813714474e-06, 0.10614684969186783, 2.1803808212280273]","[0.00011688750964822248, 0.35602033138275146, 1.444016470486531e-05, 419.62890625, 0.014221628196537495, 0.0006923474138602614]"
786.47021484375,0.4351249635219574,2.2981903553009033,False,2,RNA_2,2,"[-17.39194679260254, -10.620917320251465, -20.190895080566406, -0.8064424991607666, -15.460997581481934, -18.15500259399414]","[1.8501008749008179, 0.008216725662350655, 17.364004135131836, 3.1974277590052225e-06, 0.39474350214004517, 3.4064977169036865]","[0.0008159452117979527, 0.18372049927711487, 8.693737618159503e-05, 472.1235656738281, 0.0038242072332650423, 0.00044314752449281514]"
786.4112548828125,0.43315425515174866,2.3086464405059814,False,2,RNA_2,2,"[-18.560564041137695, -10.45644760131836, -22.434864044189453, -0.9339125156402588, -14.366482734680176, -15.67378044128418]","[4.712100505828857, 0.007203708868473768, 104.5404281616211, 3.540695388437598e-06, 0.16445289552211761, 0.46799716353416443]","[0.0003203626547474414, 0.20955607295036316, 1.444016470486531e-05, 426.3515625, 0.009179412387311459, 0.0032256199046969414]"
786.4095458984375,0.43309709429740906,2.3089511394500732,False,1,RNA_2,1,"[-22.434864044189453, -8.369321823120117, -19.890911102294922, -1.0616682767868042, -11.654245376586914, -14.875816345214844]","[104.5404281616211, 0.001356483087874949, 13.659174919128418, 3.921710685972357e-06, 0.0187807846814394, 0.24717360734939575]","[1.444016470486531e-05, 1.1128638982772827, 0.00011051772889913991, 384.92919921875, 0.08037901669740677, 0.006107371300458908]"
786.393798828125,0.43257418274879456,2.3117423057556152,False,1,RNA_2,1,"[-19.802976608276367, -10.730860710144043, -20.887022018432617, -1.042668104171753, -14.342121124267578, -16.982818603515625]","[12.731307029724121, 0.008972160518169403, 30.304622650146484, 3.8625507841061335e-06, 0.1612788587808609, 1.3336741924285889]","[0.00011857235222123563, 0.1682516634464264, 4.9813555961009115e-05, 390.82489013671875, 0.009360067546367645, 0.0011318963952362537]"
786.3497924804688,0.4311107397079468,2.319589614868164,False,1,RNA_2,1,"[-20.399351119995117, -9.031266212463379, -22.434864044189453, -1.141433835029602, -13.399598121643066, -12.96608829498291]","[20.515148162841797, 0.0023035486228764057, 104.5404281616211, 4.18012086811359e-06, 0.07587721943855286, 0.05364072695374489]","[7.358372386079282e-05, 0.6553284525871277, 1.444016470486531e-05, 361.1333312988281, 0.019895048812031746, 0.02814244106411934]"
786.3418579101562,0.43084731698036194,2.3210079669952393,True,0,RNA_2,0,"[-22.43486326166001, -8.984595538154796, -21.788223554141744, -1.1268987347603634, -12.029011880520821, -14.792732651500533]","[104.5404281616211, 0.0022191277239471674, 62.3187141418457, 4.131795321882237e-06, 0.02534666657447815, 0.23127877712249756]","[1.444016470486531e-05, 0.6802587509155273, 2.422355828457512e-05, 365.3571472167969, 0.05955737829208374, 0.00652710534632206]"
786.334716796875,0.430610328912735,2.3222851753234863,False,2,RNA_2,2,"[-18.011573791503906, -10.88795280456543, -19.482643127441406, -0.9097546339035034, -13.724926948547363, -20.612285614013672]","[3.037217855453491, 0.01017364114522934, 9.8532075881958, 3.472924163361313e-06, 0.09843333065509796, 24.325172424316406]","[0.0004970275913365185, 0.14838159084320068, 0.00015320706006605178, 434.67144775390625, 0.01533607579767704, 6.205838872119784e-05]"
786.3306274414062,0.43047547340393066,2.3230128288269043,False,2,RNA_2,2,"[-22.434864044189453, -10.681327819824219, -20.502716064453125, -1.1359577178955078, -13.448871612548828, -19.009374618530273]","[104.5404281616211, 0.0086235785856843, 22.28370475769043, 4.161849119554972e-06, 0.07892793416976929, 6.7475714683532715]","[1.444016470486531e-05, 0.1750527322292328, 6.774372013751417e-05, 362.71881103515625, 0.01912606693804264, 0.00022372211969923228]"
786.3229370117188,0.43022093176841736,2.324387311935425,False,2,RNA_2,2,"[-21.153411865234375, -10.193017959594727, -20.70756721496582, -1.0052120685577393, -12.88735580444336, -17.653284072875977]","[37.50267028808594, 0.005834871903061867, 26.25186538696289, 3.748524704860756e-06, 0.05036631599068642, 2.280306577682495]","[4.025262751383707e-05, 0.2587170898914337, 5.750375930801965e-05, 402.71337890625, 0.029972035437822342, 0.0006620078929699957]"
786.3179931640625,0.4300561547279358,2.325277805328369,False,3,RNA_2,3,"[-16.987991333007812, -10.370869636535645, -19.342037200927734, -0.9142792224884033, -15.315753936767578, -13.863343238830566]","[1.3392044305801392, 0.006727029103785753, 8.804937362670898, 3.4855158901336836e-06, 0.3514406979084015, 0.10995954275131226]","[0.0011272222036495805, 0.22440530359745026, 0.0001714471000013873, 433.1011657714844, 0.0042954073287546635, 0.013728512451052666]"
786.2523193359375,0.42788946628570557,2.3370521068573,False,1,RNA_2,1,"[-22.434864044189453, -8.822940826416016, -19.455244064331055, -1.2457247972488403, -11.54403018951416, -16.601062774658203]","[104.5404281616211, 0.0019499241607263684, 9.639582633972168, 4.543841441773111e-06, 0.017195744439959526, 0.9826846718788147]","[1.444016470486531e-05, 0.7741742134094238, 0.00015660231292713434, 332.2257080078125, 0.08778806030750275, 0.0015361804980784655]"
786.2498779296875,0.42781001329421997,2.3374862670898438,False,1,RNA_2,1,"[-20.42589569091797, -9.3322114944458, -20.675270080566406, -0.9938534498214722, -11.995111465454102, -15.426352500915527]","[20.955453872680664, 0.002930599730461836, 25.582258224487305, 3.714617605510284e-06, 0.02466849982738495, 0.38395294547080994]","[7.203761924756691e-05, 0.5151098966598511, 5.9008903917856514e-05, 406.38934326171875, 0.061194680631160736, 0.003931682091206312]"
786.24267578125,0.4275743365287781,2.3387746810913086,False,2,RNA_2,2,"[-20.411998748779297, -11.093008041381836, -20.876609802246094, -0.939507782459259, -13.217883110046387, -20.851470947265625]","[20.72378158569336, 0.011987258680164814, 30.053253173828125, 3.556579031283036e-06, 0.06561107188463211, 29.454885482788086]","[7.284292951226234e-05, 0.12593212723731995, 5.023020275984891e-05, 424.4474792480469, 0.02300802245736122, 5.1250615797471255e-05]"
786.2369384765625,0.4273846447467804,2.339812755584717,False,4,RNA_2,4,"[-18.06320571899414, -7.048696041107178, -21.523386001586914, -0.7551193237304688, -14.223855972290039, -11.403958320617676]","[3.1652987003326416, 0.000471608858788386, 50.42018508911133, 3.068806108785793e-06, 0.14671951532363892, 0.015372874215245247]","[0.0004769157967530191, 3.2009174823760986, 2.994001260958612e-05, 491.9114990234375, 0.010288890451192856, 0.09819770604372025]"
786.1621704101562,0.4249363839626312,2.3532934188842773,False,1,RNA_2,1,"[-22.434864044189453, -9.862066268920898, -22.434864044189453, -1.2065223455429077, -12.041642189025879, -17.43452262878418]","[104.5404281616211, 0.004477616865187883, 104.5404281616211, 4.403548700793181e-06, 0.02560408040881157, 1.9142016172409058]","[1.444016470486531e-05, 0.33713939785957336, 1.444016470486531e-05, 342.81011962890625, 0.05895860865712166, 0.0007886217208579183]"
785.786376953125,0.4128650724887848,2.4220991134643555,False,1,RNA_2,1,"[-22.434864044189453, -9.256354331970215, -20.40614891052246, -1.0860214233398438, -11.220108032226562, -14.260855674743652]","[104.5404281616211, 0.0027580431196838617, 20.627031326293945, 3.998863121523755e-06, 0.013270245864987373, 0.15112727880477905]","[1.444016470486531e-05, 0.5473377108573914, 7.318460120586678e-05, 377.5025329589844, 0.11375682055950165, 0.009988805279135704]"
785.4324951171875,0.401844322681427,2.4885261058807373,False,1,RNA_2,1,"[-20.610580444335938, -7.433600425720215, -22.174802780151367, -1.0816221237182617, -10.068044662475586, -15.477313995361328]","[24.29199981689453, 0.0006416695541702211, 84.90432739257812, 3.98481506636017e-06, 0.005279723089188337, 0.39992985129356384]","[6.214313179953024e-05, 2.352583169937134, 1.7779788322513923e-05, 378.8333740234375, 0.28592050075531006, 0.0037746145389974117]"
785.2791748046875,0.39717262983322144,2.517796754837036,False,1,RNA_2,1,"[-22.434864044189453, -9.3457670211792, -22.434864044189453, -0.9750199317932129, -10.500743865966797, -16.226736068725586]","[104.5404281616211, 0.002962553407996893, 104.5404281616211, 3.6590686249837745e-06, 0.007463563699275255, 0.72838294506073]","[1.444016470486531e-05, 0.5095540285110474, 1.444016470486531e-05, 412.5588073730469, 0.2022600769996643, 0.00207251007668674]"
782.8784790039062,0.3313806354999542,3.0176777839660645,False,0,RNA_2,0,"[-9.702050073434732, -9.5772987892604, -1.150641868393663, -7.904253965115807, -16.214838350351524, -14.21593855885895]","[0.00393959553912282, 0.003565403399989009, 4.21102822656394e-06, 0.0009350465261377394, 0.7214825749397278, 0.145793154835701]","[0.38318172097206116, 0.4233969748020172, 358.4827575683594, 1.6144447326660156, 0.0020923318807035685, 0.010354265570640564]"
782.7551879882812,0.32834526896476746,3.04557466506958,False,0,RNA_2,0,"[-7.496581803387951, -23.931612176328148, -8.292399372674353, -8.192584554611173, -20.05992381260696, -22.16021270604558]","[0.0006748286541551352, 346.1845703125, 0.0012755242642015219, 0.0011776323663070798, 15.636703491210938, 83.9191665649414]","[2.2369842529296875, 4.360624643595656e-06, 1.183498501777649, 1.2818779945373535, 9.654086898081005e-05, 1.79885118996026e-05]"
782.7032470703125,0.3270750045776367,3.0574028491973877,False,0,RNA_2,0,"[-17.351396604695108, -16.106470478002347, -10.782383254436388, -14.175468635621893, 0.0, -22.853331761840128]","[1.7910462617874146, 0.661568820476532, 0.009349700063467026, 0.14114850759506226, 1.677313093750854e-06, 146.1083984375]","[0.0008428486762568355, 0.002281819935888052, 0.16145768761634827, 0.010694983415305614, 899.99951171875, 1.0331925295758992e-05]"
781.742431640625,0.3045523166656494,3.283508062362671,False,0,RNA_2,0,"[-18.663112166357035, -5.521443740710112, -13.722985455379657, -10.82783629101775, -25.0, -9.559211130689823]","[5.114975929260254, 0.0001389825192745775, 0.09828056395053864, 0.009695934131741524, 813.7739868164062, 0.0035141808912158012]","[0.0002951296337414533, 10.861660957336426, 0.015359913930296898, 0.15569216012954712, 1.8550372260506265e-06, 0.4295683801174164]"
781.6212158203125,0.30183547735214233,3.313063383102417,False,0,RNA_2,0,"[-10.837876363863598, -1.618663192941895, -23.652869278623236, -23.23791707027445, -24.963164693607347, -4.016000327654687]","[0.00977412797510624, 6.123434559412999e-06, 276.9893798828125, 198.74380493164062, 790.1438598632812, 4.167882798356004e-05]","[0.15444661676883698, 246.52520751953125, 5.449959644465707e-06, 7.595612714794697e-06, 1.9105141291220207e-06, 36.2193717956543]"
781.2489013671875,0.29365694522857666,3.405333995819092,False,0,RNA_2,0,"[-20.09874986895113, -21.325235567046445, -8.644570753655305, -18.95354623725152, -13.461006084703648, -19.182149694872276]","[16.130020141601562, 43.02885055541992, 0.00169061787892133, 6.45283842086792, 0.0796978771686554, 7.747749328613281]","[9.358829265693203e-05, 3.5082997783320025e-05, 0.892916738986969, 0.00023394062009174377, 0.01894129440188408, 0.00019484122458379716]"
778.2342529296875,0.2358064502477646,4.2407660484313965,False,0,RNA_2,0,"[-14.201621660018692, -2.4907804153310593, -0.637156672328814, -15.597727885366206, -5.070442384207496, -11.84732061577731]","[0.1441328525543213, 1.2302683899179101e-05, 2.792447048705071e-06, 0.44037219882011414, 9.688716090749949e-05, 0.021917695179581642]","[0.010473538190126419, 122.70338439941406, 540.5942993164062, 0.0034279662650078535, 15.580815315246582, 0.06887498497962952]"
776.4268798828125,0.20725391805171967,4.8249993324279785,False,0,RNA_2,0,"[-11.333734804709952, -7.043857496782152, -9.942677659302834, -11.435075193420966, -14.5608584920819, -8.830583830366773]","[0.01453305222094059, 0.000469786929897964, 0.004775887820869684, 0.015760356560349464, 0.19212092459201813, 0.0019618829246610403]","[0.10387226194143295, 3.2133312225341797, 0.3160838484764099, 0.09578342735767365, 0.007857452146708965, 0.7694551944732666]"
773.66552734375,0.17073658108711243,5.856975555419922,False,0,RNA_2,0,"[-5.420290530585799, -3.051867739659638, -0.2515381712135998, -4.87877446668784, -13.585580397396017, -5.359119315803287]","[0.00012817872629966587, 1.927265475387685e-05, 2.051197270702687e-06, 8.311395504279062e-05, 0.08804979920387268, 0.0001220570775330998]","[11.777156829833984, 78.3276138305664, 735.951171875, 18.16278648376465, 0.01714462786912918, 12.367828369140625]"
